signalName,t,tWall,value,unit
serial:COM8/motor_angle,4994068,1786326465622,139.37,deg
serial:COM8/phase_u_v,4994068,1786326465622,7.623,V
serial:COM8/phase_v_v,4994068,1786326465622,7.628,V
serial:COM8/phase_w_v,4994068,1786326465622,7.644,V
serial:COM8/motor_angle,4994070,1786326465622,139.42,deg
serial:COM8/phase_u_v,4994070,1786326465622,7.768,V
serial:COM8/phase_v_v,4994070,1786326465622,7.774,V
serial:COM8/phase_w_v,4994070,1786326465622,7.801,V
serial:COM8/motor_angle,4994072,1786326465622,139.39,deg
serial:COM8/phase_u_v,4994072,1786326465622,7.920,V
serial:COM8/phase_v_v,4994072,1786326465622,7.930,V
serial:COM8/phase_w_v,4994072,1786326465622,7.957,V
serial:COM8/motor_angle,4994074,1786326465622,139.37,deg
serial:COM8/phase_u_v,4994074,1786326465622,8.082,V
serial:COM8/phase_v_v,4994074,1786326465622,8.092,V
serial:COM8/phase_w_v,4994074,1786326465622,8.114,V
serial:COM8/motor_angle,4994076,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994076,1786326465694,7.580,V
serial:COM8/phase_v_v,4994076,1786326465694,7.590,V
serial:COM8/phase_w_v,4994076,1786326465694,7.617,V
serial:COM8/motor_angle,4994078,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994078,1786326465694,7.731,V
serial:COM8/phase_v_v,4994078,1786326465694,7.736,V
serial:COM8/phase_w_v,4994078,1786326465694,7.758,V
serial:COM8/motor_angle,4994080,1786326465694,139.46,deg
serial:COM8/phase_u_v,4994080,1786326465694,7.882,V
serial:COM8/phase_v_v,4994080,1786326465694,7.893,V
serial:COM8/phase_w_v,4994080,1786326465694,7.914,V
serial:COM8/motor_angle,4994082,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994082,1786326465694,8.038,V
serial:COM8/phase_v_v,4994082,1786326465694,8.049,V
serial:COM8/phase_w_v,4994082,1786326465694,8.071,V
serial:COM8/motor_angle,4994084,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994084,1786326465694,7.536,V
serial:COM8/phase_v_v,4994084,1786326465694,7.558,V
serial:COM8/phase_w_v,4994084,1786326465694,7.574,V
serial:COM8/motor_angle,4994086,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994086,1786326465694,7.688,V
serial:COM8/phase_v_v,4994086,1786326465694,7.693,V
serial:COM8/phase_w_v,4994086,1786326465694,7.720,V
serial:COM8/motor_angle,4994088,1786326465694,139.35,deg
serial:COM8/phase_u_v,4994088,1786326465694,7.844,V
serial:COM8/phase_v_v,4994088,1786326465694,7.844,V
serial:COM8/phase_w_v,4994088,1786326465694,7.871,V
serial:COM8/motor_angle,4994090,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994090,1786326465694,8.006,V
serial:COM8/phase_v_v,4994090,1786326465694,8.006,V
serial:COM8/phase_w_v,4994090,1786326465694,8.038,V
serial:COM8/motor_angle,4994092,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994092,1786326465694,7.504,V
serial:COM8/phase_v_v,4994092,1786326465694,7.509,V
serial:COM8/phase_w_v,4994092,1786326465694,7.531,V
serial:COM8/motor_angle,4994094,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994094,1786326465694,7.650,V
serial:COM8/phase_v_v,4994094,1786326465694,7.655,V
serial:COM8/phase_w_v,4994094,1786326465694,7.682,V
serial:COM8/motor_angle,4994096,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994096,1786326465694,7.801,V
serial:COM8/phase_v_v,4994096,1786326465694,7.812,V
serial:COM8/phase_w_v,4994096,1786326465694,7.839,V
serial:COM8/motor_angle,4994098,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994098,1786326465694,7.957,V
serial:COM8/phase_v_v,4994098,1786326465694,7.974,V
serial:COM8/phase_w_v,4994098,1786326465694,7.995,V
serial:COM8/motor_angle,4994100,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994100,1786326465694,8.119,V
serial:COM8/phase_v_v,4994100,1786326465694,8.125,V
serial:COM8/phase_w_v,4994100,1786326465694,8.152,V
serial:COM8/motor_angle,4994102,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994102,1786326465694,7.612,V
serial:COM8/phase_v_v,4994102,1786326465694,7.623,V
serial:COM8/phase_w_v,4994102,1786326465694,7.644,V
serial:COM8/motor_angle,4994104,1786326465694,139.35,deg
serial:COM8/phase_u_v,4994104,1786326465694,7.763,V
serial:COM8/phase_v_v,4994104,1786326465694,7.768,V
serial:COM8/phase_w_v,4994104,1786326465694,7.795,V
serial:COM8/motor_angle,4994106,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994106,1786326465694,7.920,V
serial:COM8/phase_v_v,4994106,1786326465694,7.930,V
serial:COM8/phase_w_v,4994106,1786326465694,7.952,V
serial:COM8/motor_angle,4994108,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994108,1786326465694,8.082,V
serial:COM8/phase_v_v,4994108,1786326465694,8.087,V
serial:COM8/phase_w_v,4994108,1786326465694,8.114,V
serial:COM8/motor_angle,4994110,1786326465694,139.35,deg
serial:COM8/phase_u_v,4994110,1786326465694,7.574,V
serial:COM8/phase_v_v,4994110,1786326465694,7.580,V
serial:COM8/phase_w_v,4994110,1786326465694,7.601,V
serial:COM8/motor_angle,4994112,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994112,1786326465694,7.731,V
serial:COM8/phase_v_v,4994112,1786326465694,7.725,V
serial:COM8/phase_w_v,4994112,1786326465694,7.758,V
serial:COM8/motor_angle,4994114,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994114,1786326465694,7.887,V
serial:COM8/phase_v_v,4994114,1786326465694,7.887,V
serial:COM8/phase_w_v,4994114,1786326465694,7.914,V
serial:COM8/motor_angle,4994116,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994116,1786326465694,8.044,V
serial:COM8/phase_v_v,4994116,1786326465694,8.049,V
serial:COM8/phase_w_v,4994116,1786326465694,8.065,V
serial:COM8/motor_angle,4994118,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994118,1786326465694,7.542,V
serial:COM8/phase_v_v,4994118,1786326465694,7.547,V
serial:COM8/phase_w_v,4994118,1786326465694,7.569,V
serial:COM8/motor_angle,4994120,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994120,1786326465694,7.688,V
serial:COM8/phase_v_v,4994120,1786326465694,7.693,V
serial:COM8/phase_w_v,4994120,1786326465694,7.720,V
serial:COM8/motor_angle,4994122,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994122,1786326465694,7.844,V
serial:COM8/phase_v_v,4994122,1786326465694,7.849,V
serial:COM8/phase_w_v,4994122,1786326465694,7.882,V
serial:COM8/motor_angle,4994124,1786326465694,139.33,deg
serial:COM8/phase_u_v,4994124,1786326465694,8.001,V
serial:COM8/phase_v_v,4994124,1786326465694,8.006,V
serial:COM8/phase_w_v,4994124,1786326465694,8.033,V
serial:COM8/motor_angle,4994126,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994126,1786326465694,7.499,V
serial:COM8/phase_v_v,4994126,1786326465694,7.504,V
serial:COM8/phase_w_v,4994126,1786326465694,7.531,V
serial:COM8/motor_angle,4994128,1786326465694,139.33,deg
serial:COM8/phase_u_v,4994128,1786326465694,7.650,V
serial:COM8/phase_v_v,4994128,1786326465694,7.661,V
serial:COM8/phase_w_v,4994128,1786326465694,7.682,V
serial:COM8/motor_angle,4994130,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994130,1786326465694,7.795,V
serial:COM8/phase_v_v,4994130,1786326465694,7.812,V
serial:COM8/phase_w_v,4994130,1786326465694,7.833,V
serial:COM8/motor_angle,4994132,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994132,1786326465694,7.957,V
serial:COM8/phase_v_v,4994132,1786326465694,7.974,V
serial:COM8/phase_w_v,4994132,1786326465694,7.990,V
serial:COM8/motor_angle,4994134,1786326465694,139.44,deg
serial:COM8/phase_u_v,4994134,1786326465694,8.125,V
serial:COM8/phase_v_v,4994134,1786326465694,8.130,V
serial:COM8/phase_w_v,4994134,1786326465694,8.152,V
serial:COM8/motor_angle,4994136,1786326465694,139.37,deg
serial:COM8/phase_u_v,4994136,1786326465694,7.607,V
serial:COM8/phase_v_v,4994136,1786326465694,7.623,V
serial:COM8/phase_w_v,4994136,1786326465694,7.639,V
serial:COM8/motor_angle,4994138,1786326465694,139.46,deg
serial:COM8/phase_u_v,4994138,1786326465694,7.768,V
serial:COM8/phase_v_v,4994138,1786326465694,7.768,V
serial:COM8/phase_w_v,4994138,1786326465694,7.795,V
serial:COM8/motor_angle,4994140,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994140,1786326465694,7.914,V
serial:COM8/phase_v_v,4994140,1786326465694,7.920,V
serial:COM8/phase_w_v,4994140,1786326465694,7.947,V
serial:COM8/motor_angle,4994142,1786326465694,139.39,deg
serial:COM8/phase_u_v,4994142,1786326465694,8.071,V
serial:COM8/phase_v_v,4994142,1786326465694,8.082,V
serial:COM8/phase_w_v,4994142,1786326465694,8.109,V
serial:COM8/motor_angle,4994144,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994144,1786326465694,7.563,V
serial:COM8/phase_v_v,4994144,1786326465694,7.574,V
serial:COM8/phase_w_v,4994144,1786326465694,7.601,V
serial:COM8/motor_angle,4994146,1786326465694,139.42,deg
serial:COM8/phase_u_v,4994146,1786326465694,7.715,V
serial:COM8/phase_v_v,4994146,1786326465694,7.725,V
serial:COM8/phase_w_v,4994146,1786326465694,7.752,V
serial:COM8/motor_angle,4994148,1786326465768,139.44,deg
serial:COM8/phase_u_v,4994148,1786326465768,7.876,V
serial:COM8/phase_v_v,4994148,1786326465768,7.876,V
serial:COM8/phase_w_v,4994148,1786326465768,7.903,V
serial:COM8/motor_angle,4994150,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994150,1786326465768,8.028,V
serial:COM8/phase_v_v,4994150,1786326465768,8.038,V
serial:COM8/phase_w_v,4994150,1786326465768,8.055,V
serial:COM8/motor_angle,4994152,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994152,1786326465768,7.531,V
serial:COM8/phase_v_v,4994152,1786326465768,7.536,V
serial:COM8/phase_w_v,4994152,1786326465768,7.553,V
serial:COM8/motor_angle,4994154,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994154,1786326465768,7.671,V
serial:COM8/phase_v_v,4994154,1786326465768,7.682,V
serial:COM8/phase_w_v,4994154,1786326465768,7.704,V
serial:COM8/motor_angle,4994156,1786326465768,139.35,deg
serial:COM8/phase_u_v,4994156,1786326465768,7.822,V
serial:COM8/phase_v_v,4994156,1786326465768,7.839,V
serial:COM8/phase_w_v,4994156,1786326465768,7.860,V
serial:COM8/motor_angle,4994158,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994158,1786326465768,7.984,V
serial:COM8/phase_v_v,4994158,1786326465768,7.995,V
serial:COM8/phase_w_v,4994158,1786326465768,8.022,V
serial:COM8/motor_angle,4994160,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994160,1786326465768,7.493,V
serial:COM8/phase_v_v,4994160,1786326465768,7.499,V
serial:COM8/phase_w_v,4994160,1786326465768,7.515,V
serial:COM8/motor_angle,4994162,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994162,1786326465768,7.639,V
serial:COM8/phase_v_v,4994162,1786326465768,7.639,V
serial:COM8/phase_w_v,4994162,1786326465768,7.671,V
serial:COM8/motor_angle,4994164,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994164,1786326465768,7.785,V
serial:COM8/phase_v_v,4994164,1786326465768,7.795,V
serial:COM8/phase_w_v,4994164,1786326465768,7.828,V
serial:COM8/motor_angle,4994166,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994166,1786326465768,7.941,V
serial:COM8/phase_v_v,4994166,1786326465768,7.947,V
serial:COM8/phase_w_v,4994166,1786326465768,7.984,V
serial:COM8/motor_angle,4994168,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994168,1786326465768,8.103,V
serial:COM8/phase_v_v,4994168,1786326465768,8.114,V
serial:COM8/phase_w_v,4994168,1786326465768,8.136,V
serial:COM8/motor_angle,4994170,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994170,1786326465768,7.590,V
serial:COM8/phase_v_v,4994170,1786326465768,7.607,V
serial:COM8/phase_w_v,4994170,1786326465768,7.634,V
serial:COM8/motor_angle,4994172,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994172,1786326465768,7.747,V
serial:COM8/phase_v_v,4994172,1786326465768,7.758,V
serial:COM8/phase_w_v,4994172,1786326465768,7.779,V
serial:COM8/motor_angle,4994174,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994174,1786326465768,7.898,V
serial:COM8/phase_v_v,4994174,1786326465768,7.898,V
serial:COM8/phase_w_v,4994174,1786326465768,7.941,V
serial:COM8/motor_angle,4994176,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994176,1786326465768,8.060,V
serial:COM8/phase_v_v,4994176,1786326465768,8.071,V
serial:COM8/phase_w_v,4994176,1786326465768,8.092,V
serial:COM8/motor_angle,4994178,1786326465768,139.33,deg
serial:COM8/phase_u_v,4994178,1786326465768,7.563,V
serial:COM8/phase_v_v,4994178,1786326465768,7.569,V
serial:COM8/phase_w_v,4994178,1786326465768,7.590,V
serial:COM8/motor_angle,4994180,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994180,1786326465768,7.715,V
serial:COM8/phase_v_v,4994180,1786326465768,7.720,V
serial:COM8/phase_w_v,4994180,1786326465768,7.742,V
serial:COM8/motor_angle,4994182,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994182,1786326465768,7.860,V
serial:COM8/phase_v_v,4994182,1786326465768,7.871,V
serial:COM8/phase_w_v,4994182,1786326465768,7.893,V
serial:COM8/motor_angle,4994184,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994184,1786326465768,8.022,V
serial:COM8/phase_v_v,4994184,1786326465768,8.028,V
serial:COM8/phase_w_v,4994184,1786326465768,8.049,V
serial:COM8/motor_angle,4994186,1786326465768,139.46,deg
serial:COM8/phase_u_v,4994186,1786326465768,7.526,V
serial:COM8/phase_v_v,4994186,1786326465768,7.531,V
serial:COM8/phase_w_v,4994186,1786326465768,7.553,V
serial:COM8/motor_angle,4994188,1786326465768,139.35,deg
serial:COM8/phase_u_v,4994188,1786326465768,7.671,V
serial:COM8/phase_v_v,4994188,1786326465768,7.677,V
serial:COM8/phase_w_v,4994188,1786326465768,7.704,V
serial:COM8/motor_angle,4994190,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994190,1786326465768,7.828,V
serial:COM8/phase_v_v,4994190,1786326465768,7.833,V
serial:COM8/phase_w_v,4994190,1786326465768,7.855,V
serial:COM8/motor_angle,4994192,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994192,1786326465768,7.974,V
serial:COM8/phase_v_v,4994192,1786326465768,7.990,V
serial:COM8/phase_w_v,4994192,1786326465768,8.022,V
serial:COM8/motor_angle,4994194,1786326465768,139.33,deg
serial:COM8/phase_u_v,4994194,1786326465768,7.488,V
serial:COM8/phase_v_v,4994194,1786326465768,7.493,V
serial:COM8/phase_w_v,4994194,1786326465768,8.136,V
serial:COM8/motor_angle,4994196,1786326465768,139.44,deg
serial:COM8/phase_u_v,4994196,1786326465768,7.628,V
serial:COM8/phase_v_v,4994196,1786326465768,7.644,V
serial:COM8/phase_w_v,4994196,1786326465768,7.671,V
serial:COM8/motor_angle,4994198,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994198,1786326465768,7.785,V
serial:COM8/phase_v_v,4994198,1786326465768,7.785,V
serial:COM8/phase_w_v,4994198,1786326465768,7.812,V
serial:COM8/motor_angle,4994200,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994200,1786326465768,7.941,V
serial:COM8/phase_v_v,4994200,1786326465768,7.947,V
serial:COM8/phase_w_v,4994200,1786326465768,7.968,V
serial:COM8/motor_angle,4994202,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994202,1786326465768,8.098,V
serial:COM8/phase_v_v,4994202,1786326465768,8.103,V
serial:COM8/phase_w_v,4994202,1786326465768,8.130,V
serial:COM8/motor_angle,4994204,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994204,1786326465768,7.590,V
serial:COM8/phase_v_v,4994204,1786326465768,7.596,V
serial:COM8/phase_w_v,4994204,1786326465768,7.628,V
serial:COM8/motor_angle,4994206,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994206,1786326465768,7.752,V
serial:COM8/phase_v_v,4994206,1786326465768,7.752,V
serial:COM8/phase_w_v,4994206,1786326465768,7.774,V
serial:COM8/motor_angle,4994208,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994208,1786326465768,7.898,V
serial:COM8/phase_v_v,4994208,1786326465768,7.903,V
serial:COM8/phase_w_v,4994208,1786326465768,7.941,V
serial:COM8/motor_angle,4994210,1786326465768,139.37,deg
serial:COM8/phase_u_v,4994210,1786326465768,8.055,V
serial:COM8/phase_v_v,4994210,1786326465768,8.060,V
serial:COM8/phase_w_v,4994210,1786326465768,8.087,V
serial:COM8/motor_angle,4994212,1786326465768,139.46,deg
serial:COM8/phase_u_v,4994212,1786326465768,7.553,V
serial:COM8/phase_v_v,4994212,1786326465768,7.558,V
serial:COM8/phase_w_v,4994212,1786326465768,7.585,V
serial:COM8/motor_angle,4994214,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994214,1786326465768,7.709,V
serial:COM8/phase_v_v,4994214,1786326465768,7.715,V
serial:COM8/phase_w_v,4994214,1786326465768,7.742,V
serial:COM8/motor_angle,4994216,1786326465768,139.42,deg
serial:COM8/phase_u_v,4994216,1786326465768,7.860,V
serial:COM8/phase_v_v,4994216,1786326465768,7.871,V
serial:COM8/phase_w_v,4994216,1786326465768,7.887,V
serial:COM8/motor_angle,4994218,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994218,1786326465768,8.011,V
serial:COM8/phase_v_v,4994218,1786326465768,8.022,V
serial:COM8/phase_w_v,4994218,1786326465768,8.049,V
serial:COM8/motor_angle,4994220,1786326465768,139.39,deg
serial:COM8/phase_u_v,4994220,1786326465768,7.515,V
serial:COM8/phase_v_v,4994220,1786326465768,7.526,V
serial:COM8/phase_w_v,4994220,1786326465768,7.553,V
serial:COM8/motor_angle,4994222,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994222,1786326465840,7.666,V
serial:COM8/phase_v_v,4994222,1786326465840,7.677,V
serial:COM8/phase_w_v,4994222,1786326465840,7.704,V
serial:COM8/motor_angle,4994224,1786326465840,139.44,deg
serial:COM8/phase_u_v,4994224,1786326465840,7.822,V
serial:COM8/phase_v_v,4994224,1786326465840,7.822,V
serial:COM8/phase_w_v,4994224,1786326465840,7.855,V
serial:COM8/motor_angle,4994226,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994226,1786326465840,7.968,V
serial:COM8/phase_v_v,4994226,1786326465840,7.984,V
serial:COM8/phase_w_v,4994226,1786326465840,8.006,V
serial:COM8/motor_angle,4994228,1786326465840,139.42,deg
serial:COM8/phase_u_v,4994228,1786326465840,8.130,V
serial:COM8/phase_v_v,4994228,1786326465840,8.141,V
serial:COM8/phase_w_v,4994228,1786326465840,8.163,V
serial:COM8/motor_angle,4994230,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994230,1786326465840,7.623,V
serial:COM8/phase_v_v,4994230,1786326465840,7.634,V
serial:COM8/phase_w_v,4994230,1786326465840,7.666,V
serial:COM8/motor_angle,4994232,1786326465840,139.44,deg
serial:COM8/phase_u_v,4994232,1786326465840,7.779,V
serial:COM8/phase_v_v,4994232,1786326465840,7.785,V
serial:COM8/phase_w_v,4994232,1786326465840,7.806,V
serial:COM8/motor_angle,4994234,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994234,1786326465840,7.936,V
serial:COM8/phase_v_v,4994234,1786326465840,7.941,V
serial:COM8/phase_w_v,4994234,1786326465840,7.968,V
serial:COM8/motor_angle,4994236,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994236,1786326465840,8.087,V
serial:COM8/phase_v_v,4994236,1786326465840,8.098,V
serial:COM8/phase_w_v,4994236,1786326465840,8.125,V
serial:COM8/motor_angle,4994238,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994238,1786326465840,7.580,V
serial:COM8/phase_v_v,4994238,1786326465840,7.585,V
serial:COM8/phase_w_v,4994238,1786326465840,7.617,V
serial:COM8/motor_angle,4994240,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994240,1786326465840,7.736,V
serial:COM8/phase_v_v,4994240,1786326465840,7.736,V
serial:COM8/phase_w_v,4994240,1786326465840,7.768,V
serial:COM8/motor_angle,4994242,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994242,1786326465840,7.893,V
serial:COM8/phase_v_v,4994242,1786326465840,7.887,V
serial:COM8/phase_w_v,4994242,1786326465840,7.930,V
serial:COM8/motor_angle,4994244,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994244,1786326465840,8.044,V
serial:COM8/phase_v_v,4994244,1786326465840,8.055,V
serial:COM8/phase_w_v,4994244,1786326465840,8.087,V
serial:COM8/motor_angle,4994246,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994246,1786326465840,7.547,V
serial:COM8/phase_v_v,4994246,1786326465840,7.553,V
serial:COM8/phase_w_v,4994246,1786326465840,7.580,V
serial:COM8/motor_angle,4994248,1786326465840,139.35,deg
serial:COM8/phase_u_v,4994248,1786326465840,7.698,V
serial:COM8/phase_v_v,4994248,1786326465840,7.709,V
serial:COM8/phase_w_v,4994248,1786326465840,7.725,V
serial:COM8/motor_angle,4994250,1786326465840,139.42,deg
serial:COM8/phase_u_v,4994250,1786326465840,7.844,V
serial:COM8/phase_v_v,4994250,1786326465840,7.855,V
serial:COM8/phase_w_v,4994250,1786326465840,7.887,V
serial:COM8/motor_angle,4994252,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994252,1786326465840,8.006,V
serial:COM8/phase_v_v,4994252,1786326465840,8.011,V
serial:COM8/phase_w_v,4994252,1786326465840,8.044,V
serial:COM8/motor_angle,4994254,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994254,1786326465840,7.499,V
serial:COM8/phase_v_v,4994254,1786326465840,7.509,V
serial:COM8/phase_w_v,4994254,1786326465840,7.531,V
serial:COM8/motor_angle,4994256,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994256,1786326465840,7.650,V
serial:COM8/phase_v_v,4994256,1786326465840,7.661,V
serial:COM8/phase_w_v,4994256,1786326465840,7.688,V
serial:COM8/motor_angle,4994258,1786326465840,139.44,deg
serial:COM8/phase_u_v,4994258,1786326465840,7.806,V
serial:COM8/phase_v_v,4994258,1786326465840,7.817,V
serial:COM8/phase_w_v,4994258,1786326465840,7.844,V
serial:COM8/motor_angle,4994260,1786326465840,139.42,deg
serial:COM8/phase_u_v,4994260,1786326465840,7.963,V
serial:COM8/phase_v_v,4994260,1786326465840,7.979,V
serial:COM8/phase_w_v,4994260,1786326465840,8.006,V
serial:COM8/motor_angle,4994262,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994262,1786326465840,8.130,V
serial:COM8/phase_v_v,4994262,1786326465840,8.130,V
serial:COM8/phase_w_v,4994262,1786326465840,8.157,V
serial:COM8/motor_angle,4994264,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994264,1786326465840,7.617,V
serial:COM8/phase_v_v,4994264,1786326465840,7.623,V
serial:COM8/phase_w_v,4994264,1786326465840,7.650,V
serial:COM8/motor_angle,4994266,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994266,1786326465840,7.774,V
serial:COM8/phase_v_v,4994266,1786326465840,7.774,V
serial:COM8/phase_w_v,4994266,1786326465840,7.812,V
serial:COM8/motor_angle,4994268,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994268,1786326465840,7.920,V
serial:COM8/phase_v_v,4994268,1786326465840,7.930,V
serial:COM8/phase_w_v,4994268,1786326465840,7.963,V
serial:COM8/motor_angle,4994270,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994270,1786326465840,8.087,V
serial:COM8/phase_v_v,4994270,1786326465840,8.087,V
serial:COM8/phase_w_v,4994270,1786326465840,8.119,V
serial:COM8/motor_angle,4994272,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994272,1786326465840,7.580,V
serial:COM8/phase_v_v,4994272,1786326465840,7.585,V
serial:COM8/phase_w_v,4994272,1786326465840,7.617,V
serial:COM8/motor_angle,4994274,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994274,1786326465840,7.736,V
serial:COM8/phase_v_v,4994274,1786326465840,7.742,V
serial:COM8/phase_w_v,4994274,1786326465840,7.768,V
serial:COM8/motor_angle,4994276,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994276,1786326465840,7.887,V
serial:COM8/phase_v_v,4994276,1786326465840,7.898,V
serial:COM8/phase_w_v,4994276,1786326465840,7.925,V
serial:COM8/motor_angle,4994278,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994278,1786326465840,8.049,V
serial:COM8/phase_v_v,4994278,1786326465840,8.055,V
serial:COM8/phase_w_v,4994278,1786326465840,8.071,V
serial:COM8/motor_angle,4994280,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994280,1786326465840,7.536,V
serial:COM8/phase_v_v,4994280,1786326465840,7.536,V
serial:COM8/phase_w_v,4994280,1786326465840,7.569,V
serial:COM8/motor_angle,4994282,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994282,1786326465840,7.688,V
serial:COM8/phase_v_v,4994282,1786326465840,7.704,V
serial:COM8/phase_w_v,4994282,1786326465840,7.731,V
serial:COM8/motor_angle,4994284,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994284,1786326465840,7.844,V
serial:COM8/phase_v_v,4994284,1786326465840,7.855,V
serial:COM8/phase_w_v,4994284,1786326465840,7.882,V
serial:COM8/motor_angle,4994286,1786326465840,139.37,deg
serial:COM8/phase_u_v,4994286,1786326465840,8.006,V
serial:COM8/phase_v_v,4994286,1786326465840,8.017,V
serial:COM8/phase_w_v,4994286,1786326465840,8.038,V
serial:COM8/motor_angle,4994288,1786326465840,139.42,deg
serial:COM8/phase_u_v,4994288,1786326465840,7.504,V
serial:COM8/phase_v_v,4994288,1786326465840,7.509,V
serial:COM8/phase_w_v,4994288,1786326465840,7.536,V
serial:COM8/motor_angle,4994290,1786326465840,139.39,deg
serial:COM8/phase_u_v,4994290,1786326465840,7.655,V
serial:COM8/phase_v_v,4994290,1786326465840,7.661,V
serial:COM8/phase_w_v,4994290,1786326465840,7.693,V
serial:COM8/motor_angle,4994292,1786326465840,139.42,deg
serial:COM8/phase_u_v,4994292,1786326465840,7.812,V
serial:COM8/phase_v_v,4994292,1786326465840,7.812,V
serial:COM8/phase_w_v,4994292,1786326465840,7.839,V
serial:COM8/motor_angle,4994294,1786326465911,139.42,deg
serial:COM8/phase_u_v,4994294,1786326465911,7.963,V
serial:COM8/phase_v_v,4994294,1786326465911,7.979,V
serial:COM8/phase_w_v,4994294,1786326465911,7.990,V
serial:COM8/motor_angle,4994296,1786326465911,139.39,deg
serial:COM8/phase_u_v,4994296,1786326465911,8.119,V
serial:COM8/phase_v_v,4994296,1786326465911,8.141,V
serial:COM8/phase_w_v,4994296,1786326465911,8.163,V
serial:COM8/motor_angle,4994298,1786326465911,139.37,deg
serial:COM8/phase_u_v,4994298,1786326465911,7.612,V
serial:COM8/phase_v_v,4994298,1786326465911,7.628,V
serial:COM8/phase_w_v,4994298,1786326465911,7.639,V
serial:COM8/motor_angle,4994300,1786326465911,139.39,deg
serial:COM8/phase_u_v,4994300,1786326465911,7.774,V
