signalName,t,tWall,value,unit
serial:COM8/phase_u_v,159492,1786321630984,8.109,V
serial:COM8/phase_v_v,159492,1786321630984,8.119,V
serial:COM8/phase_w_v,159492,1786321630984,8.146,V
serial:COM8/motor_angle,159494,1786321630984,196.63,deg
serial:COM8/phase_u_v,159494,1786321630984,7.623,V
serial:COM8/phase_v_v,159494,1786321630984,7.628,V
serial:COM8/phase_w_v,159494,1786321630984,7.650,V
serial:COM8/motor_angle,159496,1786321631059,196.63,deg
serial:COM8/phase_u_v,159496,1786321631059,7.763,V
serial:COM8/phase_v_v,159496,1786321631059,7.768,V
serial:COM8/phase_w_v,159496,1786321631059,7.801,V
serial:COM8/motor_angle,159498,1786321631059,196.63,deg
serial:COM8/phase_u_v,159498,1786321631059,7.914,V
serial:COM8/phase_v_v,159498,1786321631059,7.925,V
serial:COM8/phase_w_v,159498,1786321631059,7.957,V
serial:COM8/motor_angle,159500,1786321631059,196.66,deg
serial:COM8/phase_u_v,159500,1786321631059,8.071,V
serial:COM8/phase_v_v,159500,1786321631059,8.082,V
serial:COM8/phase_w_v,159500,1786321631059,8.109,V
serial:COM8/motor_angle,159502,1786321631059,196.74,deg
serial:COM8/phase_u_v,159502,1786321631059,7.585,V
serial:COM8/phase_v_v,159502,1786321631059,7.590,V
serial:COM8/phase_w_v,159502,1786321631059,7.623,V
serial:COM8/motor_angle,159504,1786321631059,196.66,deg
serial:COM8/phase_u_v,159504,1786321631059,7.736,V
serial:COM8/phase_v_v,159504,1786321631059,7.742,V
serial:COM8/phase_w_v,159504,1786321631059,7.768,V
serial:COM8/motor_angle,159506,1786321631059,196.70,deg
serial:COM8/phase_u_v,159506,1786321631059,7.882,V
serial:COM8/phase_v_v,159506,1786321631059,7.887,V
serial:COM8/phase_w_v,159506,1786321631059,7.914,V
serial:COM8/motor_angle,159508,1786321631059,196.66,deg
serial:COM8/phase_u_v,159508,1786321631059,8.038,V
serial:COM8/phase_v_v,159508,1786321631059,8.044,V
serial:COM8/phase_w_v,159508,1786321631059,8.065,V
serial:COM8/motor_angle,159510,1786321631059,196.70,deg
serial:COM8/phase_u_v,159510,1786321631059,7.553,V
serial:COM8/phase_v_v,159510,1786321631059,7.563,V
serial:COM8/phase_w_v,159510,1786321631059,7.590,V
serial:COM8/motor_angle,159512,1786321631059,196.74,deg
serial:COM8/phase_u_v,159512,1786321631059,7.704,V
serial:COM8/phase_v_v,159512,1786321631059,7.709,V
serial:COM8/phase_w_v,159512,1786321631059,7.731,V
serial:COM8/motor_angle,159514,1786321631059,196.68,deg
serial:COM8/phase_u_v,159514,1786321631059,7.849,V
serial:COM8/phase_v_v,159514,1786321631059,7.866,V
serial:COM8/phase_w_v,159514,1786321631059,7.887,V
serial:COM8/motor_angle,159516,1786321631059,196.68,deg
serial:COM8/phase_u_v,159516,1786321631059,8.006,V
serial:COM8/phase_v_v,159516,1786321631059,8.011,V
serial:COM8/phase_w_v,159516,1786321631059,8.038,V
serial:COM8/motor_angle,159518,1786321631059,196.68,deg
serial:COM8/phase_u_v,159518,1786321631059,7.520,V
serial:COM8/phase_v_v,159518,1786321631059,7.526,V
serial:COM8/phase_w_v,159518,1786321631059,7.553,V
serial:COM8/motor_angle,159520,1786321631059,196.63,deg
serial:COM8/phase_u_v,159520,1786321631059,7.671,V
serial:COM8/phase_v_v,159520,1786321631059,7.677,V
serial:COM8/phase_w_v,159520,1786321631059,7.704,V
serial:COM8/motor_angle,159522,1786321631059,196.66,deg
serial:COM8/phase_u_v,159522,1786321631059,7.812,V
serial:COM8/phase_v_v,159522,1786321631059,7.817,V
serial:COM8/phase_w_v,159522,1786321631059,7.855,V
serial:COM8/motor_angle,159524,1786321631059,196.74,deg
serial:COM8/phase_u_v,159524,1786321631059,7.968,V
serial:COM8/phase_v_v,159524,1786321631059,7.974,V
serial:COM8/phase_w_v,159524,1786321631059,8.006,V
serial:COM8/motor_angle,159526,1786321631059,196.74,deg
serial:COM8/phase_u_v,159526,1786321631059,7.488,V
serial:COM8/phase_v_v,159526,1786321631059,7.493,V
serial:COM8/phase_w_v,159526,1786321631059,7.520,V
serial:COM8/motor_angle,159528,1786321631059,196.68,deg
serial:COM8/phase_u_v,159528,1786321631059,7.634,V
serial:COM8/phase_v_v,159528,1786321631059,7.634,V
serial:COM8/phase_w_v,159528,1786321631059,7.661,V
serial:COM8/motor_angle,159530,1786321631059,196.74,deg
serial:COM8/phase_u_v,159530,1786321631059,7.779,V
serial:COM8/phase_v_v,159530,1786321631059,7.785,V
serial:COM8/phase_w_v,159530,1786321631059,7.812,V
serial:COM8/motor_angle,159532,1786321631059,196.70,deg
serial:COM8/phase_u_v,159532,1786321631059,7.930,V
serial:COM8/phase_v_v,159532,1786321631059,7.941,V
serial:COM8/phase_w_v,159532,1786321631059,7.974,V
serial:COM8/motor_angle,159534,1786321631059,196.70,deg
serial:COM8/phase_u_v,159534,1786321631059,8.082,V
serial:COM8/phase_v_v,159534,1786321631059,8.098,V
serial:COM8/phase_w_v,159534,1786321631059,8.130,V
serial:COM8/motor_angle,159536,1786321631059,196.70,deg
serial:COM8/phase_u_v,159536,1786321631059,7.601,V
serial:COM8/phase_v_v,159536,1786321631059,7.617,V
serial:COM8/phase_w_v,159536,1786321631059,7.634,V
serial:COM8/motor_angle,159538,1786321631059,196.70,deg
serial:COM8/phase_u_v,159538,1786321631059,7.747,V
serial:COM8/phase_v_v,159538,1786321631059,7.758,V
serial:COM8/phase_w_v,159538,1786321631059,7.774,V
serial:COM8/motor_angle,159540,1786321631059,196.72,deg
serial:COM8/phase_u_v,159540,1786321631059,7.898,V
serial:COM8/phase_v_v,159540,1786321631059,7.909,V
serial:COM8/phase_w_v,159540,1786321631059,7.936,V
serial:COM8/motor_angle,159542,1786321631059,196.68,deg
serial:COM8/phase_u_v,159542,1786321631059,8.049,V
serial:COM8/phase_v_v,159542,1786321631059,8.055,V
serial:COM8/phase_w_v,159542,1786321631059,8.082,V
serial:COM8/motor_angle,159544,1786321631059,196.63,deg
serial:COM8/phase_u_v,159544,1786321631059,7.563,V
serial:COM8/phase_v_v,159544,1786321631059,7.574,V
serial:COM8/phase_w_v,159544,1786321631059,7.596,V
serial:COM8/motor_angle,159546,1786321631059,196.70,deg
serial:COM8/phase_u_v,159546,1786321631059,7.715,V
serial:COM8/phase_v_v,159546,1786321631059,7.725,V
serial:COM8/phase_w_v,159546,1786321631059,7.736,V
serial:COM8/motor_angle,159548,1786321631059,196.72,deg
serial:COM8/phase_u_v,159548,1786321631059,7.855,V
serial:COM8/phase_v_v,159548,1786321631059,7.871,V
serial:COM8/phase_w_v,159548,1786321631059,7.893,V
serial:COM8/motor_angle,159550,1786321631059,196.70,deg
serial:COM8/phase_u_v,159550,1786321631059,8.017,V
serial:COM8/phase_v_v,159550,1786321631059,8.022,V
serial:COM8/phase_w_v,159550,1786321631059,8.044,V
serial:COM8/motor_angle,159552,1786321631059,196.63,deg
serial:COM8/phase_u_v,159552,1786321631059,7.536,V
serial:COM8/phase_v_v,159552,1786321631059,7.542,V
serial:COM8/phase_w_v,159552,1786321631059,7.569,V
serial:COM8/motor_angle,159554,1786321631059,196.66,deg
serial:COM8/phase_u_v,159554,1786321631059,7.682,V
serial:COM8/phase_v_v,159554,1786321631059,7.688,V
serial:COM8/phase_w_v,159554,1786321631059,7.704,V
serial:COM8/motor_angle,159556,1786321631059,196.68,deg
serial:COM8/phase_u_v,159556,1786321631059,7.828,V
serial:COM8/phase_v_v,159556,1786321631059,7.833,V
serial:COM8/phase_w_v,159556,1786321631059,7.860,V
serial:COM8/motor_angle,159558,1786321631059,196.63,deg
serial:COM8/phase_u_v,159558,1786321631059,7.979,V
serial:COM8/phase_v_v,159558,1786321631059,7.990,V
serial:COM8/phase_w_v,159558,1786321631059,8.017,V
serial:COM8/motor_angle,159560,1786321631059,196.68,deg
serial:COM8/phase_u_v,159560,1786321631059,7.504,V
serial:COM8/phase_v_v,159560,1786321631059,7.515,V
serial:COM8/phase_w_v,159560,1786321631059,7.520,V
serial:COM8/motor_angle,159562,1786321631059,196.66,deg
serial:COM8/phase_u_v,159562,1786321631059,7.650,V
serial:COM8/phase_v_v,159562,1786321631059,7.650,V
serial:COM8/phase_w_v,159562,1786321631059,7.671,V
serial:COM8/motor_angle,159564,1786321631059,196.68,deg
serial:COM8/phase_u_v,159564,1786321631059,7.790,V
serial:COM8/phase_v_v,159564,1786321631059,7.801,V
serial:COM8/phase_w_v,159564,1786321631059,7.828,V
serial:COM8/motor_angle,159566,1786321631059,196.63,deg
serial:COM8/phase_u_v,159566,1786321631059,7.947,V
serial:COM8/phase_v_v,159566,1786321631059,7.947,V
serial:COM8/phase_w_v,159566,1786321631059,7.968,V
serial:COM8/motor_angle,159568,1786321631059,196.63,deg
serial:COM8/phase_u_v,159568,1786321631059,8.098,V
serial:COM8/phase_v_v,159568,1786321631059,8.103,V
serial:COM8/phase_w_v,159568,1786321631059,8.136,V
serial:COM8/motor_angle,159570,1786321631059,196.72,deg
serial:COM8/phase_u_v,159570,1786321631059,7.612,V
serial:COM8/phase_v_v,159570,1786321631059,7.612,V
serial:COM8/phase_w_v,159570,1786321631059,7.644,V
serial:COM8/motor_angle,159572,1786321631133,196.72,deg
serial:COM8/phase_u_v,159572,1786321631133,7.758,V
serial:COM8/phase_v_v,159572,1786321631133,7.768,V
serial:COM8/phase_w_v,159572,1786321631133,7.790,V
serial:COM8/motor_angle,159574,1786321631133,196.63,deg
serial:COM8/phase_u_v,159574,1786321631133,7.914,V
serial:COM8/phase_v_v,159574,1786321631133,7.914,V
serial:COM8/phase_w_v,159574,1786321631133,7.941,V
serial:COM8/motor_angle,159576,1786321631133,196.66,deg
serial:COM8/phase_u_v,159576,1786321631133,8.060,V
serial:COM8/phase_v_v,159576,1786321631133,8.071,V
serial:COM8/phase_w_v,159576,1786321631133,8.098,V
serial:COM8/motor_angle,159578,1786321631133,196.68,deg
serial:COM8/phase_u_v,159578,1786321631133,7.574,V
serial:COM8/phase_v_v,159578,1786321631133,7.590,V
serial:COM8/phase_w_v,159578,1786321631133,7.612,V
serial:COM8/motor_angle,159580,1786321631133,196.70,deg
serial:COM8/phase_u_v,159580,1786321631133,7.725,V
serial:COM8/phase_v_v,159580,1786321631133,7.736,V
serial:COM8/phase_w_v,159580,1786321631133,7.752,V
serial:COM8/motor_angle,159582,1786321631133,196.68,deg
serial:COM8/phase_u_v,159582,1786321631133,7.882,V
serial:COM8/phase_v_v,159582,1786321631133,7.882,V
serial:COM8/phase_w_v,159582,1786321631133,7.914,V
serial:COM8/motor_angle,159584,1786321631133,196.74,deg
serial:COM8/phase_u_v,159584,1786321631133,8.028,V
serial:COM8/phase_v_v,159584,1786321631133,8.038,V
serial:COM8/phase_w_v,159584,1786321631133,8.065,V
serial:COM8/motor_angle,159586,1786321631133,196.72,deg
serial:COM8/phase_u_v,159586,1786321631133,7.542,V
serial:COM8/phase_v_v,159586,1786321631133,7.558,V
serial:COM8/phase_w_v,159586,1786321631133,7.580,V
serial:COM8/motor_angle,159588,1786321631133,196.66,deg
serial:COM8/phase_u_v,159588,1786321631133,7.698,V
serial:COM8/phase_v_v,159588,1786321631133,7.698,V
serial:COM8/phase_w_v,159588,1786321631133,7.720,V
serial:COM8/motor_angle,159590,1786321631133,196.74,deg
serial:COM8/phase_u_v,159590,1786321631133,7.844,V
serial:COM8/phase_v_v,159590,1786321631133,7.849,V
serial:COM8/phase_w_v,159590,1786321631133,7.876,V
serial:COM8/motor_angle,159592,1786321631133,196.66,deg
serial:COM8/phase_u_v,159592,1786321631133,7.995,V
serial:COM8/phase_v_v,159592,1786321631133,7.995,V
serial:COM8/phase_w_v,159592,1786321631133,8.033,V
serial:COM8/motor_angle,159594,1786321631133,196.63,deg
serial:COM8/phase_u_v,159594,1786321631133,7.509,V
serial:COM8/phase_v_v,159594,1786321631133,7.520,V
serial:COM8/phase_w_v,159594,1786321631133,7.547,V
serial:COM8/motor_angle,159596,1786321631133,196.66,deg
serial:COM8/phase_u_v,159596,1786321631133,7.661,V
serial:COM8/phase_v_v,159596,1786321631133,7.671,V
serial:COM8/phase_w_v,159596,1786321631133,7.693,V
serial:COM8/motor_angle,159598,1786321631133,196.63,deg
serial:COM8/phase_u_v,159598,1786321631133,7.812,V
serial:COM8/phase_v_v,159598,1786321631133,7.828,V
serial:COM8/phase_w_v,159598,1786321631133,7.844,V
serial:COM8/motor_angle,159600,1786321631133,196.61,deg
serial:COM8/phase_u_v,159600,1786321631133,7.957,V
serial:COM8/phase_v_v,159600,1786321631133,7.963,V
serial:COM8/phase_w_v,159600,1786321631133,7.995,V
serial:COM8/motor_angle,159602,1786321631133,196.68,deg
serial:COM8/phase_u_v,159602,1786321631133,8.114,V
serial:COM8/phase_v_v,159602,1786321631133,8.119,V
serial:COM8/phase_w_v,159602,1786321631133,8.152,V
serial:COM8/motor_angle,159604,1786321631133,196.70,deg
serial:COM8/phase_u_v,159604,1786321631133,7.628,V
serial:COM8/phase_v_v,159604,1786321631133,7.628,V
serial:COM8/phase_w_v,159604,1786321631133,7.661,V
serial:COM8/motor_angle,159606,1786321631133,196.70,deg
serial:COM8/phase_u_v,159606,1786321631133,7.774,V
serial:COM8/phase_v_v,159606,1786321631133,7.785,V
serial:COM8/phase_w_v,159606,1786321631133,7.806,V
serial:COM8/motor_angle,159608,1786321631133,196.66,deg
serial:COM8/phase_u_v,159608,1786321631133,7.925,V
serial:COM8/phase_v_v,159608,1786321631133,7.925,V
serial:COM8/phase_w_v,159608,1786321631133,7.947,V
serial:COM8/motor_angle,159610,1786321631133,196.68,deg
serial:COM8/phase_u_v,159610,1786321631133,8.082,V
serial:COM8/phase_v_v,159610,1786321631133,8.082,V
serial:COM8/phase_w_v,159610,1786321631133,8.114,V
serial:COM8/motor_angle,159612,1786321631133,196.72,deg
serial:COM8/phase_u_v,159612,1786321631133,7.596,V
serial:COM8/phase_v_v,159612,1786321631133,7.590,V
serial:COM8/phase_w_v,159612,1786321631133,7.623,V
serial:COM8/motor_angle,159614,1786321631133,196.77,deg
serial:COM8/phase_u_v,159614,1786321631133,7.736,V
serial:COM8/phase_v_v,159614,1786321631133,7.742,V
serial:COM8/phase_w_v,159614,1786321631133,7.774,V
serial:COM8/motor_angle,159616,1786321631133,196.70,deg
serial:COM8/phase_u_v,159616,1786321631133,7.898,V
serial:COM8/phase_v_v,159616,1786321631133,7.893,V
serial:COM8/phase_w_v,159616,1786321631133,7.920,V
serial:COM8/motor_angle,159618,1786321631133,196.68,deg
serial:COM8/phase_u_v,159618,1786321631133,8.049,V
serial:COM8/phase_v_v,159618,1786321631133,8.049,V
serial:COM8/phase_w_v,159618,1786321631133,8.071,V
serial:COM8/motor_angle,159620,1786321631133,196.68,deg
serial:COM8/phase_u_v,159620,1786321631133,7.558,V
serial:COM8/phase_v_v,159620,1786321631133,7.563,V
serial:COM8/phase_w_v,159620,1786321631133,7.596,V
serial:COM8/motor_angle,159622,1786321631133,196.70,deg
serial:COM8/phase_u_v,159622,1786321631133,7.715,V
serial:COM8/phase_v_v,159622,1786321631133,7.715,V
serial:COM8/phase_w_v,159622,1786321631133,7.731,V
serial:COM8/motor_angle,159624,1786321631133,196.70,deg
serial:COM8/phase_u_v,159624,1786321631133,7.860,V
serial:COM8/phase_v_v,159624,1786321631133,7.860,V
serial:COM8/phase_w_v,159624,1786321631133,7.887,V
serial:COM8/motor_angle,159626,1786321631133,196.70,deg
serial:COM8/phase_u_v,159626,1786321631133,8.011,V
serial:COM8/phase_v_v,159626,1786321631133,8.017,V
serial:COM8/phase_w_v,159626,1786321631133,8.038,V
serial:COM8/motor_angle,159628,1786321631133,196.63,deg
serial:COM8/phase_u_v,159628,1786321631133,7.531,V
serial:COM8/phase_v_v,159628,1786321631133,7.536,V
serial:COM8/phase_w_v,159628,1786321631133,7.558,V
serial:COM8/motor_angle,159630,1786321631133,196.68,deg
serial:COM8/phase_u_v,159630,1786321631133,7.671,V
serial:COM8/phase_v_v,159630,1786321631133,7.677,V
serial:COM8/phase_w_v,159630,1786321631133,7.709,V
serial:COM8/motor_angle,159632,1786321631133,196.70,deg
serial:COM8/phase_u_v,159632,1786321631133,7.817,V
serial:COM8/phase_v_v,159632,1786321631133,7.822,V
serial:COM8/phase_w_v,159632,1786321631133,7.855,V
serial:COM8/motor_angle,159634,1786321631133,196.68,deg
serial:COM8/phase_u_v,159634,1786321631133,7.963,V
serial:COM8/phase_v_v,159634,1786321631133,7.974,V
serial:COM8/phase_w_v,159634,1786321631133,8.006,V
serial:COM8/motor_angle,159636,1786321631133,196.66,deg
serial:COM8/phase_u_v,159636,1786321631133,7.493,V
serial:COM8/phase_v_v,159636,1786321631133,7.499,V
serial:COM8/phase_w_v,159636,1786321631133,7.526,V
serial:COM8/motor_angle,159638,1786321631133,196.68,deg
serial:COM8/phase_u_v,159638,1786321631133,7.639,V
serial:COM8/phase_v_v,159638,1786321631133,7.639,V
serial:COM8/phase_w_v,159638,1786321631133,7.671,V
serial:COM8/motor_angle,159640,1786321631133,196.70,deg
serial:COM8/phase_u_v,159640,1786321631133,7.785,V
serial:COM8/phase_v_v,159640,1786321631133,7.785,V
serial:COM8/phase_w_v,159640,1786321631133,7.812,V
serial:COM8/motor_angle,159642,1786321631133,196.70,deg
serial:COM8/phase_u_v,159642,1786321631133,7.941,V
serial:COM8/phase_v_v,159642,1786321631133,7.936,V
serial:COM8/phase_w_v,159642,1786321631133,7.968,V
serial:COM8/motor_angle,159644,1786321631133,196.70,deg
serial:COM8/phase_u_v,159644,1786321631133,8.087,V
serial:COM8/phase_v_v,159644,1786321631133,8.092,V
serial:COM8/phase_w_v,159644,1786321631133,8.125,V
serial:COM8/motor_angle,159646,1786321631210,196.63,deg
serial:COM8/phase_u_v,159646,1786321631210,7.601,V
serial:COM8/phase_v_v,159646,1786321631210,7.612,V
serial:COM8/phase_w_v,159646,1786321631210,7.634,V
serial:COM8/motor_angle,159648,1786321631210,196.77,deg
serial:COM8/phase_u_v,159648,1786321631210,7.747,V
serial:COM8/phase_v_v,159648,1786321631210,7.758,V
serial:COM8/phase_w_v,159648,1786321631210,7.785,V
serial:COM8/motor_angle,159650,1786321631210,196.63,deg
serial:COM8/phase_u_v,159650,1786321631210,7.898,V
serial:COM8/phase_v_v,159650,1786321631210,7.903,V
serial:COM8/phase_w_v,159650,1786321631210,7.936,V
serial:COM8/motor_angle,159652,1786321631210,196.66,deg
serial:COM8/phase_u_v,159652,1786321631210,8.055,V
serial:COM8/phase_v_v,159652,1786321631210,8.060,V
serial:COM8/phase_w_v,159652,1786321631210,8.092,V
serial:COM8/motor_angle,159654,1786321631210,196.72,deg
serial:COM8/phase_u_v,159654,1786321631210,7.569,V
serial:COM8/phase_v_v,159654,1786321631210,7.574,V
serial:COM8/phase_w_v,159654,1786321631210,7.607,V
serial:COM8/motor_angle,159656,1786321631210,196.61,deg
serial:COM8/phase_u_v,159656,1786321631210,7.715,V
serial:COM8/phase_v_v,159656,1786321631210,7.725,V
serial:COM8/phase_w_v,159656,1786321631210,7.747,V
serial:COM8/motor_angle,159658,1786321631210,196.63,deg
serial:COM8/phase_u_v,159658,1786321631210,7.860,V
serial:COM8/phase_v_v,159658,1786321631210,7.871,V
serial:COM8/phase_w_v,159658,1786321631210,7.903,V
serial:COM8/motor_angle,159660,1786321631210,196.63,deg
serial:COM8/phase_u_v,159660,1786321631210,8.011,V
serial:COM8/phase_v_v,159660,1786321631210,8.022,V
serial:COM8/phase_w_v,159660,1786321631210,8.049,V
serial:COM8/motor_angle,159662,1786321631210,196.66,deg
serial:COM8/phase_u_v,159662,1786321631210,7.536,V
serial:COM8/phase_v_v,159662,1786321631210,7.542,V
serial:COM8/phase_w_v,159662,1786321631210,7.569,V
serial:COM8/motor_angle,159664,1786321631210,196.66,deg
serial:COM8/phase_u_v,159664,1786321631210,7.677,V
serial:COM8/phase_v_v,159664,1786321631210,7.677,V
serial:COM8/phase_w_v,159664,1786321631210,7.715,V
serial:COM8/motor_angle,159666,1786321631210,196.66,deg
serial:COM8/phase_u_v,159666,1786321631210,7.828,V
serial:COM8/phase_v_v,159666,1786321631210,7.833,V
serial:COM8/phase_w_v,159666,1786321631210,7.866,V
serial:COM8/motor_angle,159668,1786321631210,196.70,deg
serial:COM8/phase_u_v,159668,1786321631210,7.979,V
serial:COM8/phase_v_v,159668,1786321631210,7.990,V
serial:COM8/phase_w_v,159668,1786321631210,8.017,V
serial:COM8/motor_angle,159670,1786321631210,196.63,deg
serial:COM8/phase_u_v,159670,1786321631210,7.504,V
serial:COM8/phase_v_v,159670,1786321631210,7.515,V
serial:COM8/phase_w_v,159670,1786321631210,7.542,V
serial:COM8/motor_angle,159672,1786321631210,196.70,deg
serial:COM8/phase_u_v,159672,1786321631210,7.650,V
serial:COM8/phase_v_v,159672,1786321631210,7.650,V
serial:COM8/phase_w_v,159672,1786321631210,7.688,V
serial:COM8/motor_angle,159674,1786321631210,196.70,deg
serial:COM8/phase_u_v,159674,1786321631210,7.795,V
serial:COM8/phase_v_v,159674,1786321631210,7.806,V
serial:COM8/phase_w_v,159674,1786321631210,7.833,V
serial:COM8/motor_angle,159676,1786321631210,196.63,deg
serial:COM8/phase_u_v,159676,1786321631210,7.947,V
serial:COM8/phase_v_v,159676,1786321631210,7.952,V
serial:COM8/phase_w_v,159676,1786321631210,7.984,V
serial:COM8/motor_angle,159678,1786321631210,196.63,deg
serial:COM8/phase_u_v,159678,1786321631210,8.114,V
serial:COM8/phase_v_v,159678,1786321631210,8.109,V
serial:COM8/phase_w_v,159678,1786321631210,8.141,V
serial:COM8/motor_angle,159680,1786321631210,196.72,deg
serial:COM8/phase_u_v,159680,1786321631210,7.617,V
serial:COM8/phase_v_v,159680,1786321631210,7.634,V
serial:COM8/phase_w_v,159680,1786321631210,7.655,V
serial:COM8/motor_angle,159682,1786321631210,196.70,deg
serial:COM8/phase_u_v,159682,1786321631210,7.763,V
serial:COM8/phase_v_v,159682,1786321631210,7.768,V
serial:COM8/phase_w_v,159682,1786321631210,7.795,V
serial:COM8/motor_angle,159684,1786321631210,196.72,deg
serial:COM8/phase_u_v,159684,1786321631210,7.925,V
serial:COM8/phase_v_v,159684,1786321631210,7.930,V
serial:COM8/phase_w_v,159684,1786321631210,7.941,V
serial:COM8/motor_angle,159686,1786321631210,196.68,deg
serial:COM8/phase_u_v,159686,1786321631210,8.071,V
serial:COM8/phase_v_v,159686,1786321631210,8.071,V
serial:COM8/phase_w_v,159686,1786321631210,8.103,V
serial:COM8/motor_angle,159688,1786321631210,196.68,deg
serial:COM8/phase_u_v,159688,1786321631210,7.580,V
serial:COM8/phase_v_v,159688,1786321631210,7.590,V
serial:COM8/phase_w_v,159688,1786321631210,7.612,V
serial:COM8/motor_angle,159690,1786321631210,196.70,deg
serial:COM8/phase_u_v,159690,1786321631210,7.731,V
serial:COM8/phase_v_v,159690,1786321631210,7.742,V
serial:COM8/phase_w_v,159690,1786321631210,7.774,V
serial:COM8/motor_angle,159692,1786321631210,196.68,deg
serial:COM8/phase_u_v,159692,1786321631210,7.887,V
serial:COM8/phase_v_v,159692,1786321631210,7.893,V
serial:COM8/phase_w_v,159692,1786321631210,7.914,V
serial:COM8/motor_angle,159694,1786321631210,196.74,deg
serial:COM8/phase_u_v,159694,1786321631210,8.033,V
serial:COM8/phase_v_v,159694,1786321631210,8.049,V
serial:COM8/phase_w_v,159694,1786321631210,8.071,V
serial:COM8/motor_angle,159696,1786321631210,196.66,deg
serial:COM8/phase_u_v,159696,1786321631210,7.563,V
serial:COM8/phase_v_v,159696,1786321631210,7.563,V
serial:COM8/phase_w_v,159696,1786321631210,7.585,V
serial:COM8/motor_angle,159698,1786321631210,196.70,deg
serial:COM8/phase_u_v,159698,1786321631210,7.698,V
serial:COM8/phase_v_v,159698,1786321631210,7.715,V
serial:COM8/phase_w_v,159698,1786321631210,7.725,V
serial:COM8/motor_angle,159700,1786321631210,196.72,deg
serial:COM8/phase_u_v,159700,1786321631210,7.844,V
serial:COM8/phase_v_v,159700,1786321631210,7.855,V
serial:COM8/phase_w_v,159700,1786321631210,7.887,V
serial:COM8/motor_angle,159702,1786321631210,196.72,deg
serial:COM8/phase_u_v,159702,1786321631210,8.001,V
serial:COM8/phase_v_v,159702,1786321631210,8.011,V
serial:COM8/phase_w_v,159702,1786321631210,8.028,V
serial:COM8/motor_angle,159704,1786321631210,196.72,deg
serial:COM8/phase_u_v,159704,1786321631210,7.526,V
serial:COM8/phase_v_v,159704,1786321631210,7.526,V
serial:COM8/phase_w_v,159704,1786321631210,7.547,V
serial:COM8/motor_angle,159706,1786321631210,196.63,deg
serial:COM8/phase_u_v,159706,1786321631210,7.661,V
serial:COM8/phase_v_v,159706,1786321631210,7.671,V
serial:COM8/phase_w_v,159706,1786321631210,7.704,V
serial:COM8/motor_angle,159708,1786321631210,196.70,deg
serial:COM8/phase_u_v,159708,1786321631210,7.817,V
serial:COM8/phase_v_v,159708,1786321631210,7.817,V
serial:COM8/phase_w_v,159708,1786321631210,7.849,V
serial:COM8/motor_angle,159710,1786321631210,196.70,deg
serial:COM8/phase_u_v,159710,1786321631210,7.957,V
serial:COM8/phase_v_v,159710,1786321631210,7.974,V
serial:COM8/phase_w_v,159710,1786321631210,8.001,V
serial:COM8/motor_angle,159712,1786321631210,196.68,deg
serial:COM8/phase_u_v,159712,1786321631210,7.482,V
serial:COM8/phase_v_v,159712,1786321631210,8.125,V
serial:COM8/phase_w_v,159712,1786321631210,8.157,V
serial:COM8/motor_angle,159714,1786321631210,196.70,deg
serial:COM8/phase_u_v,159714,1786321631210,7.634,V
serial:COM8/phase_v_v,159714,1786321631210,7.644,V
serial:COM8/phase_w_v,159714,1786321631210,7.666,V
serial:COM8/motor_angle,159716,1786321631210,196.66,deg
serial:COM8/phase_u_v,159716,1786321631210,7.779,V
serial:COM8/phase_v_v,159716,1786321631210,7.785,V
serial:COM8/phase_w_v,159716,1786321631210,7.812,V
serial:COM8/motor_angle,159718,1786321631210,196.63,deg
serial:COM8/phase_u_v,159718,1786321631210,7.930,V
serial:COM8/phase_v_v,159718,1786321631210,7.941,V
serial:COM8/phase_w_v,159718,1786321631210,7.968,V
serial:COM8/motor_angle,159720,1786321631210,196.63,deg
serial:COM8/phase_u_v,159720,1786321631210,8.087,V
serial:COM8/phase_v_v,159720,1786321631210,8.087,V
serial:COM8/phase_w_v,159720,1786321631210,8.119,V
serial:COM8/motor_angle,159722,1786321631285,196.72,deg
serial:COM8/phase_u_v,159722,1786321631285,7.601,V
serial:COM8/phase_v_v,159722,1786321631285,7.607,V
serial:COM8/phase_w_v,159722,1786321631285,7.639,V
serial:COM8/motor_angle,159724,1786321631285,196.70,deg
serial:COM8/phase_u_v,159724,1786321631285,7.742,V
serial:COM8/phase_v_v,159724,1786321631285,7.758,V
serial:COM8/phase_w_v,159724,1786321631285,7.774,V
serial:COM8/motor_angle,159726,1786321631285,196.70,deg
serial:COM8/phase_u_v,159726,1786321631285,7.893,V
serial:COM8/phase_v_v,159726,1786321631285,7.898,V
serial:COM8/phase_w_v,159726,1786321631285,7.930,V
serial:COM8/motor_angle,159728,1786321631285,196.70,deg
serial:COM8/phase_u_v,159728,1786321631285,8.049,V
serial:COM8/phase_v_v,159728,1786321631285,8.055,V
serial:COM8/phase_w_v,159728,1786321631285,8.087,V
serial:COM8/motor_angle,159730,1786321631285,196.68,deg
serial:COM8/phase_u_v,159730,1786321631285,7.563,V
serial:COM8/phase_v_v,159730,1786321631285,7.569,V
serial:COM8/phase_w_v,159730,1786321631285,7.596,V
serial:COM8/motor_angle,159732,1786321631285,196.63,deg
serial:COM8/phase_u_v,159732,1786321631285,7.709,V
serial:COM8/phase_v_v,159732,1786321631285,7.715,V
