signalName,t,tWall,value,unit
serial:COM8/dial_raw,1619740,1785394306764,9150,
serial:COM8/dial_raw,1619742,1785394306765,9145,
serial:COM8/dial_raw,1619744,1785394306767,9146,
serial:COM8/dial_raw,1619746,1785394306769,9147,
serial:COM8/dial_raw,1619748,1785394306771,9147,
serial:COM8/dial_raw,1619750,1785394306774,9149,
serial:COM8/dial_raw,1619752,1785394306775,9148,
serial:COM8/dial_raw,1619754,1785394306777,9147,
serial:COM8/dial_raw,1619756,1785394306779,9150,
serial:COM8/dial_raw,1619758,1785394306781,9149,
serial:COM8/dial_raw,1619760,1785394306784,9147,
serial:COM8/dial_raw,1619762,1785394306785,9149,
serial:COM8/dial_raw,1619764,1785394306787,9149,
serial:COM8/dial_raw,1619766,1785394306789,9148,
serial:COM8/dial_raw,1619768,1785394306792,9145,
serial:COM8/dial_raw,1619770,1785394306794,9150,
serial:COM8/dial_raw,1619772,1785394306795,9147,
serial:COM8/dial_raw,1619774,1785394306797,9146,
serial:COM8/dial_raw,1619776,1785394306799,9147,
serial:COM8/dial_raw,1619778,1785394306801,9144,
serial:COM8/dial_raw,1619780,1785394306804,9149,
serial:COM8/dial_raw,1619782,1785394306805,9147,
serial:COM8/dial_raw,1619784,1785394306807,9148,
serial:COM8/dial_raw,1619786,1785394306809,9146,
serial:COM8/dial_raw,1619788,1785394306811,9149,
serial:COM8/dial_raw,1619790,1785394306814,9147,
serial:COM8/dial_raw,1619792,1785394306815,9146,
serial:COM8/dial_raw,1619794,1785394306817,9145,
serial:COM8/dial_raw,1619796,1785394306819,9148,
serial:COM8/dial_raw,1619798,1785394306821,9147,
serial:COM8/dial_raw,1619800,1785394306824,9147,
serial:COM8/dial_raw,1619802,1785394306825,9149,
serial:COM8/dial_raw,1619804,1785394306827,9148,
serial:COM8/dial_raw,1619806,1785394306829,9145,
serial:COM8/dial_raw,1619808,1785394306831,9147,
serial:COM8/dial_raw,1619810,1785394306834,9146,
serial:COM8/dial_raw,1619812,1785394306835,9146,
serial:COM8/dial_raw,1619814,1785394306837,9146,
serial:COM8/dial_raw,1619816,1785394306839,9146,
serial:COM8/dial_raw,1619818,1785394306841,9149,
serial:COM8/dial_raw,1619820,1785394306844,9147,
serial:COM8/dial_raw,1619822,1785394306845,9147,
serial:COM8/dial_raw,1619824,1785394306847,9148,
serial:COM8/dial_raw,1619826,1785394306849,9146,
serial:COM8/dial_raw,1619828,1785394306851,9149,
serial:COM8/dial_raw,1619830,1785394306854,9146,
serial:COM8/dial_raw,1619832,1785394306855,9147,
serial:COM8/dial_raw,1619834,1785394306857,9147,
serial:COM8/dial_raw,1619836,1785394306859,9150,
serial:COM8/dial_raw,1619838,1785394306861,9148,
serial:COM8/dial_raw,1619840,1785394306864,9148,
serial:COM8/dial_raw,1619842,1785394306865,9147,
serial:COM8/dial_raw,1619844,1785394306867,9147,
serial:COM8/dial_raw,1619846,1785394306869,9148,
serial:COM8/dial_raw,1619848,1785394306871,9146,
serial:COM8/dial_raw,1619850,1785394306874,9145,
serial:COM8/dial_raw,1619852,1785394306875,9147,
serial:COM8/dial_raw,1619854,1785394306877,9147,
serial:COM8/dial_raw,1619856,1785394306879,9146,
serial:COM8/dial_raw,1619858,1785394306881,9146,
serial:COM8/dial_raw,1619860,1785394306884,9147,
serial:COM8/dial_raw,1619862,1785394306885,9147,
serial:COM8/dial_raw,1619864,1785394306887,9149,
serial:COM8/dial_raw,1619866,1785394306889,9145,
serial:COM8/dial_raw,1619868,1785394306891,9148,
serial:COM8/dial_raw,1619870,1785394306894,9146,
serial:COM8/dial_raw,1619872,1785394306895,9148,
serial:COM8/dial_raw,1619874,1785394306897,9146,
serial:COM8/dial_raw,1619876,1785394306899,9147,
serial:COM8/dial_raw,1619878,1785394306901,9148,
serial:COM8/dial_raw,1619880,1785394306904,9147,
serial:COM8/dial_raw,1619882,1785394306905,9149,
serial:COM8/dial_raw,1619884,1785394306907,9147,
serial:COM8/dial_raw,1619886,1785394306909,9149,
serial:COM8/dial_raw,1619888,1785394306911,9148,
serial:COM8/dial_raw,1619890,1785394306914,9148,
serial:COM8/dial_raw,1619892,1785394306915,9148,
serial:COM8/dial_raw,1619894,1785394306917,9148,
serial:COM8/dial_raw,1619896,1785394306919,9149,
serial:COM8/dial_raw,1619898,1785394306921,9147,
serial:COM8/dial_raw,1619900,1785394306924,9148,
serial:COM8/dial_raw,1619902,1785394306925,9149,
serial:COM8/dial_raw,1619904,1785394306927,9148,
serial:COM8/dial_raw,1619906,1785394306929,9147,
serial:COM8/dial_raw,1619908,1785394306931,9148,
serial:COM8/dial_raw,1619910,1785394306934,9146,
serial:COM8/dial_raw,1619912,1785394306935,9148,
serial:COM8/dial_raw,1619914,1785394306937,9147,
serial:COM8/dial_raw,1619916,1785394306939,9147,
serial:COM8/dial_raw,1619918,1785394306942,9147,
serial:COM8/dial_raw,1619920,1785394306944,9147,
serial:COM8/dial_raw,1619922,1785394306945,9150,
serial:COM8/dial_raw,1619924,1785394306947,9148,
serial:COM8/dial_raw,1619926,1785394306949,9148,
serial:COM8/dial_raw,1619928,1785394306951,9147,
serial:COM8/dial_raw,1619930,1785394306954,9147,
serial:COM8/dial_raw,1619932,1785394306958,9147,
serial:COM8/dial_raw,1619934,1785394306958,9146,
serial:COM8/dial_raw,1619936,1785394306959,9148,
serial:COM8/dial_raw,1619938,1785394306961,9148,
serial:COM8/dial_raw,1619940,1785394306964,9147,
serial:COM8/dial_raw,1619942,1785394306965,9151,
serial:COM8/dial_raw,1619944,1785394306967,9147,
serial:COM8/dial_raw,1619946,1785394306969,9148,
serial:COM8/dial_raw,1619948,1785394306971,9148,
serial:COM8/dial_raw,1619950,1785394306974,9146,
serial:COM8/dial_raw,1619952,1785394306975,9149,
serial:COM8/dial_raw,1619954,1785394306977,9147,
serial:COM8/dial_raw,1619956,1785394306979,9148,
serial:COM8/dial_raw,1619958,1785394306981,9147,
serial:COM8/dial_raw,1619960,1785394306984,9147,
serial:COM8/dial_raw,1619962,1785394306985,9148,
serial:COM8/dial_raw,1619964,1785394306987,9150,
serial:COM8/dial_raw,1619966,1785394306989,9149,
serial:COM8/dial_raw,1619968,1785394306991,9147,
serial:COM8/dial_raw,1619970,1785394306994,9147,
serial:COM8/dial_raw,1619972,1785394306995,9147,
serial:COM8/dial_raw,1619974,1785394306997,9145,
serial:COM8/dial_raw,1619976,1785394306999,9148,
serial:COM8/dial_raw,1619978,1785394307001,9148,
serial:COM8/dial_raw,1619980,1785394307004,9146,
serial:COM8/dial_raw,1619982,1785394307005,9148,
serial:COM8/dial_raw,1619984,1785394307007,9149,
serial:COM8/dial_raw,1619986,1785394307009,9150,
serial:COM8/dial_raw,1619988,1785394307011,9147,
serial:COM8/dial_raw,1619990,1785394307014,9149,
serial:COM8/dial_raw,1619992,1785394307015,9147,
serial:COM8/dial_raw,1619994,1785394307017,9146,
serial:COM8/dial_raw,1619996,1785394307019,9146,
serial:COM8/dial_raw,1619998,1785394307021,9150,
serial:COM8/dial_raw,1620000,1785394307024,9147,
serial:COM8/dial_raw,1620002,1785394307025,9147,
serial:COM8/dial_raw,1620004,1785394307027,9150,
serial:COM8/dial_raw,1620006,1785394307029,9148,
serial:COM8/dial_raw,1620008,1785394307031,9148,
serial:COM8/dial_raw,1620010,1785394307034,9146,
serial:COM8/dial_raw,1620012,1785394307035,9147,
serial:COM8/dial_raw,1620014,1785394307037,9150,
serial:COM8/dial_raw,1620016,1785394307039,9148,
serial:COM8/dial_raw,1620018,1785394307041,9147,
serial:COM8/dial_raw,1620020,1785394307044,9147,
serial:COM8/dial_raw,1620022,1785394307045,9146,
serial:COM8/dial_raw,1620024,1785394307047,9150,
serial:COM8/dial_raw,1620026,1785394307049,9145,
serial:COM8/dial_raw,1620028,1785394307051,9146,
serial:COM8/dial_raw,1620030,1785394307054,9148,
serial:COM8/dial_raw,1620032,1785394307055,9149,
serial:COM8/dial_raw,1620034,1785394307057,9146,
serial:COM8/dial_raw,1620036,1785394307059,9146,
serial:COM8/dial_raw,1620038,1785394307061,9146,
serial:COM8/dial_raw,1620040,1785394307064,9150,
serial:COM8/dial_raw,1620042,1785394307065,9148,
serial:COM8/dial_raw,1620044,1785394307067,9150,
serial:COM8/dial_raw,1620046,1785394307069,9148,
serial:COM8/dial_raw,1620048,1785394307071,9147,
serial:COM8/dial_raw,1620050,1785394307074,9149,
serial:COM8/dial_raw,1620052,1785394307075,9147,
serial:COM8/dial_raw,1620054,1785394307077,9147,
serial:COM8/dial_raw,1620056,1785394307079,9147,
serial:COM8/dial_raw,1620058,1785394307081,9151,
serial:COM8/dial_raw,1620060,1785394307084,9148,
serial:COM8/dial_raw,1620062,1785394307085,9147,
serial:COM8/dial_raw,1620064,1785394307087,9147,
serial:COM8/dial_raw,1620066,1785394307089,9147,
